dn,ft,ch_id.1,ch_id.2,ch_id.3,cl_lo,cl_hi,key1,key2,key3,key4
Classroom Song,audio,5H12,,,2,5,Language,English,Form,Song
5M Algebraic Expressions,EP,5M15,,,,,Mathematics,Algebra,Expression,
5M Algebraic Equation,EP,5M16,,,,,,,,
5M Application of Equations,EP,5M16,,,,,,,,
4M Algebra: Terms and Expressions,EP,5M15,,,,,,,,
4M Bill and budget,EP,5M13,,,4,5,,,,
5M Bill and budget,EP,5M13,,,4,5,,,,
2M Bar Graph,EP,5M14,,,,,,,,
4M Solid shapes,EP,5M02,4M03,,,,,,,
5M Fraction,EP,5M05,,,,,,,,
4M Algebra: Like and Unlike terms,EP,5M15,,,4,7,Mathematics,Algebra,Variable,
5M Measurement of angles,EP,5M01,,,,,,,,
5M Percentage,EP,5M07,,,4,6,,,,
4M Rounding off numbers,EP,5M03,,,,,,,,
5S Balanced diet,EP,5H03,,,,,,,,
3S Biogas and compost,EP,5H02,5S03,4H02,,,,,,
3S Clean body,EP,4H01,5H01,,,,,,,
3S Clean Environment,EP,4H02,,,,,,,,
5S Menstruation,EP,4H01,5H01,,4,7,,,,
5S Conservation of the Environment,EP,5H02,5S03,,,,,,,
6S Electrical Circuit,EP,5S07,6S08.02,,5,8,,,,
7S Earth and Universe ,EP,5S08,7S11,,7,9,,,,
6S Light,EP,5S07,,,5,8,,,,
3S Nutritious food,EP,4H03,,,,,,,,
4S Nutritious food,EP,4H03,5H03,,,,,,,
5S Personal hygiene,EP,4H01,,,4,6,,,,
7S Sound,EP,5S07,6S07.04,,5,9,,,,
4S Solar System ,EP,5S08,,,4,10,,,,
4S Cleanliness,EP,4H01,5H01,,,,,,,
3M Place value,EP,5M03,4M04,3M02.01,3,5,,,,
5M Area,EP,5M12,,,,,,,,
Parallelogram 1,game ,5M01,,,5,10,Mathematics,Geometry,Shapes,Parallelogram
4M04.04 Unit Price,game ,5M13,,,4,8,Mathematics,Measurement,Units,
Order of Operation,game ,5M04,,,5,10,Mathematics,Arithmetic,Order of Operations,
Area Builder,html,5M12,,,,,Mathematics,Measurement,Area,
Build a Fraction,html,5M05,,,2,6,,,,
Fractions Intro,html,5M05,,,2,6,,,,
Fractions Mixed,html,5M05,,,2,6,,,,
Actor,html,5H13,,,5,10,,,,
Newars Dance in Patan 2,image,5H13,,,4,8,,,,
acting,image,4H13,5H13,,,,,,,
Air Pollution,image,5H02,,,4,10,Science,Earth,Human Impact,Pollution
Pollution in Kathmandu's Bagmati River,image,5H02,,,4,10,,,,
bakery,image,4H03,,,3,8,Social Studies,Community,Everyday Life,Food
Balanced Meal,image,5H03,,,4,8,,,,
Bansuri,image,4H12,5H12,,4,10,,,,
Burning Match,image,5S07,,,1,10,,,,
Calculation,image,5M13,,,,,,,,
Collage,image,5H11,,,2,7,,,,
Color Wheel,image,4H10,5H10,,3,9,,,,
Festive and Fragrant Food,image,4H03,,,4,8,Social Studies,Community,Everyday Life,Food
dancer,image,4H13,,,,,,,,
Dancing With Dragons in Nepal,image,5H13,,,4,8,Social Studies,Arts,Dance,Folk Dance
Banepa Dancers and Himal,image,4H13,5H13,,,,,,,
Earth,image,5S08,,,4,10,,,,
Effects Of Sleep Deprivation,image,5H01,,,5,8,,,,
First Aid Kit,image,4H05,5H05,,,,Science,Medicine,Specialties,First Aid
Food Security,image,4H03,,,3,8,Social Studies,Community,Everyday Life,Food
football,image,4H08,,,4,6,Social Studies,Community,Sports,Football
Fossil Fuel Pollution,image,5H02,5S03,,,,,,,
Duck Goose Guineafowl Chicken Eggs,image,4H03,,,4,10,,,,
Ghee,image,4H03,,,3,8,,,,
Milk,image,4H03,,,3,8,,,,
glass,image,5S07,,,1,10,Science,Physics,Materials,Other Materials
Guitar,image,5S07,,,3,10,,,,
Healthy Food,image,5H03,,,2,10,,,,
How Diseases Spread,image,5H04,,,3,6,,,,
Jhyali,image,4H12,5H12,,4,10,,,,
Jupiter,image,5S08,,,4,10,,,,
Pomegranates and Citruses,image,4H03,,,3,8,,,,
Lung Cancer Cells,image,4H04,,,,,,,,
Madal,image,4H12,5H12,,4,10,,,,
Mars,image,5S08,,,4,10,,,,
Mercury ,image,5S08,,,4,10,,,,
Mithila Painting mural,image,5H10,,,,,,,,
Mokha Art,image,5H10,,,,,,,,
Neptune,image,5S08,,,4,10,,,,
Organic waste,image,5H02,,,4,10,Science,Earth,Human Impact,Waste and Recycling
Portrait,image,4H10,5H10,,4,8,,,,
Newars dance in Patan 4,image,4H13,,,,,,,,
pattern,image,4H11,5H10,,4,8,Social Studies,Art,Visual Art,
pen,image,5S07,,,2,8,Social Studies,Community,Everyday Life,Possessions
Phases of the Moon,image,5S08,,,4,10,,,,
plastic,image,5H02,5S07,,4,10,Science,Earth,Human Impact,Pollution
pottery,image,4H11,5H11,,4,10,Social Studies,Arts,Visual Art,Pottery
Rainbow,image,5S07,,,1,10,Science,Earth,Climate,Weather
Sarangi instrument,image,4H12,,,,,,,,
Saturn,image,5S08,,,4,10,,,,
smoker,image,4H04,,,3,10,Science,Medicine,Disease & Injury,Smoking
Smoking Damages Body,image,4H04,,,4,8,,,,
Solar System Diagram,image,5S08,,,4,10,,,,
Solid Objects,image,5M02,,,4,6,,,,
Solid Shapes,image,5M02,,,4,6,,,,
Speaker,image,5S07,,,1,8,Science,IT,Hardware,Other Hardware
sun,image,5S07,,,1,10,Science,Astronomy,Solar System,Sun
Tharu dance,image,5H13,,,5,12,Social Studies,Arts,Dance,Folk Dance
Garbage on Roads of City Hotels,image,4H02,5H02,,,,,,,
Uranus,image,5S08,,,4,10,,,,
Venus,image,5S08,,,4,10,,,,
Wheat,image,4H03,,,3,10,,,,
Yoga 1,image,4H09,5H09,,4,10,,,,
Yoga 2 ,image,4H09,5H09,,4,10,Social Studies,Community,Sports,Yoga
Safety And Emergencies,pdf,5H05,,,5,10,,,,
Burns and Burn Deformities,pdf,4H05,,,4,7,,,,
Safety,pdf,4H05,,,4,7,,,,
First Aid,pdf,5H05,,,5,10,,,,
Short Term Effects of Alcohol,pdf,5H04,,,,,,,,
Meena Health,pdf,4H01,,,2,4,,,,
Meena Prevents Worms,pdf,4H04,,,3,5,,,,
Meena’s Three Wishes,pdf,4H01,,,2,4,,,,
Subtracting decimals (old),mp4,5M06,,,4,7,,,,
Combining like terms 2,mp4,5M15,,,5,7,Mathematics,Algebra,Variable,
5 minute yoga,mp4,4H09,5H09,,4,10,,,,
Converting decimals to percents (ex 1),mp4,5M07,,,4,7,,,,
A Cartoon Cat,mp4,5H10,,,2,6,Social Studies,Arts,Visual Art,Drawing
A Civic Gift,mp4,5H12,,,5,10,,,,
A Day On Earth ,mp4,5S08,,,4,10,,,,
ABCs of Disease,mp4,4H04,,,4,6,,,,
About Printmaking,mp4,4H11,5H11,,4,10,,,,
African American Dance,mp4,5H13,,,,,,,,
Percent word problems,mp4,5M07,,,4,7,Mathematics,Arithmetic,Percent,
Acute right and obtuse angles,mp4,5M01,,,4,8,Mathematics,Geometry,Shapes ,Angles
Introduction to Local Games in Nepal,mp4,4H08,5H08,,4,9,,,,
Angle Finding Using Protractor,mp4,5M01,,,5,8,,,,
Attention,mp4,4H06,5H06,,2,4,,,,
Ballet,mp4,5H13,,,,,,,,
Bar Graphs,mp4,5M14,,,,,,,,
Basketball Workout,mp4,5H08,,,,,,,,
Be Careful,mp4,4H05,,,,,,,,
Be SAFE Around Strange Dogs,mp4,5H05,,,,,,,,
Biodegradable & Non-Biodegradable Waste,mp4,4H02,,,,,,,,
Blue Star Mosaic,mp4,5H11,,,5,8,,,,
Adding decimals word problem,mp4,5M06,,,4,7,,,,
Calculate Percent,mp4,5M07,,,4,7,,,,
Children Discuss Water,mp4,5H02,,,4,8,,,,
Class 4 Song,mp4,4H12,5H12,,,,,,,
Combine Like Terms,mp4,5M15,,,5,7,Mathematics,Algebra,Variable,
Introduction to Order of Operations,mp4,5M04,,,4,6,,,,
Communicable/Non-Communicable Diseases,mp4,4H04,5H04,,,,,,,
Create a Collage,mp4,5H11,,,,,,,,
Being a Female Tabla Player,mp4,5H12,,,,,,,,
Example solving x/3= 14,mp4,5M16,,,,,,,,
Using a protractor,mp4,5M01,,,5,8,Mathematics,Geometry,Shapes ,Angles
Fractions with Like Denominators,mp4,5M05,,,4,6,,,,
Subtracting Decimals,mp4,5M06,,,4,7,,,,
Adding decimals example 2,mp4,5M06,,,4,7,,,,
Exercise mp4 1,mp4,4H06,5H06,,3,5,,,,
Exercise mp4 2,mp4,4H06,5H06,,3,5,,,,
Fantastic Dribbling Skills and Goals,mp4,5H08,,,,,,,,
Fast Sketch,mp4,4H10,5H10,,4,8,,,,
First Aid for a Burn,mp4,4H05,,,,,,,,
Football,mp4,4H08,5H08,,,,,,,
Fractions Decimals Percents,mp4,5M06,5M07,,4,7,,,,
Converting fractions to decimals,mp4,5M06,,,4,7,,,,
How long is this lizard?,mp4,5M05,,,5,8,,,,
Halt Demonstration,mp4,4H06,,,3,6,,,,
Correct Running Form,mp4,4H07,,,,,,,,
Draw a Cartoon Character,mp4,4H10,5H10,,4,8,,,,
Increase Your Long Jump,mp4,5H07,,,,,,,,
Israeli Folk Dance,mp4,5H13,,,,,,,,
Japanese Marching Kids,mp4,4H06,,,,,,,,
Jumping Techniques,mp4,4H07,5H07,,4,9,,,,
Adding and Substracting the same thing from both sides,mp4,5M16,,,,,Mathematics,Algebra,Equation,
Kenyan High School High Jump,mp4,5H07,,,,,,,,
Khan Place Value,mp4,5M03,,,4,6,,,,
Kho Kho game,mp4,5H08,,,,,,,,
Kids Exercise,mp4,5H06,,,3,6,,,,
Landfill Harmonic,mp4,4H11,5H12,,4,8,,,,
Perimeter and Area Basics,mp4,5M12,,,4,7,Mathematics,Measurement,Area,
Marching,mp4,4H06,5H06,,2,4,,,,
Mexico City's Pollution,mp4,5H02,,,4,10,,,,
Converting percents to decimals (ex 1),mp4,5M07,,,4,7,,,,
Musical Sounds,mp4,5H12,,,4,10,Social Studies,Arts,Musical Instruments,Other Musical Instruments
native dance music,mp4,4H13,5H13,,,,,,,
Nepali Folk Dance,mp4,4H13,5H12,,,,,,,
Nepali National Anthem,mp4,5H12,,,1,12,Language,Nepali,Form,Song
Converting fractions to decimals (ex1),mp4,5M06,,,4,7,,,,
Risk Factors Non-Communicable Diseases,mp4,5H04,,,,,,,,
Decimals and Fractions,mp4,5M06,,,4,7,,,,
Adding decimals example 1,mp4,5M06,,,4,7,,,,
Combining Like Terms 1,mp4,5M15,,,5,7,Mathematics,Algebra,Variable,
Parallel Lines,mp4,5M01,,,5,8,,,,
Passing a Basketball,mp4,4H08,5H08,,,,,,,
Percents from Fraction Models,mp4,5M07,,,4,7,,,,
Perpendicular Lines,mp4,5M01,,,5,8,Mathematics,Geometry,Shapes,Lines
Phases Of The Moon mp4,mp4,5S08,,,4,10,,,,
Greek Folk Dancing,mp4,5H13,,,,,,,,
How to Mix Primary Colors,mp4,4H10,,,3,5,,,,
Protractor,mp4,5M01,,,5,8,,,,
Introduction to fractions,mp4,5M05,,,4,8,,,,
Adding and Subtracting Mixed Numbers 0.5 (ex 2),mp4,5M05,,,4,6,Mathematics,Arithmetic,Fraction,
Quad Stretch,mp4,4H07,5H09,,4,6,,,,
Quick March Demonstration,mp4,4H06,,,3,6,,,,
Rate charts and Bills,mp4,5M13,,,,,,,,
Reading bar graph examples ,mp4,5M14,,,,,,,,
Relax,mp4,4H06,5H06,,2,4,,,,
Representing Numbers,mp4,5M07,,,4,7,,,,
Rounding Whole Numbers,mp4,5M03,,,4,6,,,,
SafaPani Nepal,mp4,5H02,,,4,10,,,,
Sarangi Has 100 Colors,mp4,4H12,5H12,,4,10,,,,
Scale Balance ,mp4,4H07,5H07,5H09,4,6,,,,
School Safety ABCs,mp4,4H05,5H05,,,,Science,Medicine,Disease & Injury,Safety
Converting fractions to decimals (ex 2),mp4,5M06,,,4,7,,,,
Simple Mini House With Cardboard ,mp4,4H11,,,4,8,,,,
Slovenian Folk Dance,mp4,5H13,,,,,,,,
Sound of Music Belgium,mp4,5H13,,,3,8,,,,
Stand At Ease,mp4,4H06,5H06,,2,4,,,,
Learning the Forward Roll,mp4,4H07,5H07,,4,7,,,,
The Jungle Book Kids,mp4,4H13,5H13,,4,7,,,,
The story of cholera,mp4,4H04,,,4,8,,,,
The Story of Coronavirus,mp4,4H04,,,4,10,,,,
Three Primary Colors,mp4,4H10,,emergencie,3,5,,,,
What is a variable?,mp4,5M15,,,5,7,Mathematics,Algebra,Variable,
"Time Conversion (Hours, Minutes and Seconds)",mp4,5M08,,,,,,,,
Toe Touch,mp4,4H06,5H09,,3,6,,,,
Example solving x+5=54,mp4,5M16,,,,,,,,
What Alcohol Does,mp4,5H04,,,,,Science,Medicine,Disease & Injury,Alcohol & Drugs
What Is Percent?,mp4,5M07,,,4,7,,,,
What Is Place Value?,mp4,5M03,,,4,6,,,,
What Yoga does to your Body and Brain,mp4,4H09,5H09,,4,10,,,,
Decimal Place Value,mp4,5M06,,,4,7,,,,
Representing a relationship with a simple equation,mp4,5M16,,,,,,,,
Youth Sports Drills,mp4,4H06,5H06,,,,,,,