oleID	nch_id					
nepknc01	1N05 ,  1N06 ,  1N07					
nepntc01	1N07					
nepddc01	1N08					
nepnrc01	1N08 ,  1N09					
nepsgc01	1N09					
nepygc01	1N09 ,  1N10					
nepsgy01	1N10					
nepmga01	1N01 ,  1N02					
nepaar01	1N11					
nepppg01	1N01					
neptat01	1N02					
nepuum01	1N03					
nepbpd01	1N04					
nepskg01	1N01					
nepmka01	1N02					
nepkur01	1N03					
nepeka01	2N14					
nepnaj01	2N11 ,  2N13					
neparp01	2N19					
nepsrm01	2N02 ,  2N06 ,  2N10 ,  2N16 ,  2N15					
neppre01	2N08					
nepgrp01	2N01 ,  2N05 ,  2N09 ,  2N18					
nepkra01	2N02 ,  2N03 ,  2N07 ,  2N12 ,  2N15					
nepghm01	2N04 ,  2N08 ,  2N14					
nepddr01	2N07 ,  2N10 ,  2N12					
nepjnb01	2N10 ,  2N12					
nepagy01	2N04					
nepppr01	2N10					
nepgad01	3N04 ,  3N13 ,  3N11					
nepmmp01	3N03					
nepaks01	3N12 ,  3N05					
nephhb01	3N06					
nephup01	3N04 ,  3N13 ,  3N16					
neprbb01	3N09 ,  3N17					
nepkht01	3N01 ,  3N07 ,  3N10 ,  3N13					
nepass01	3N12					
nepgmc01	3N07					
nepght01	3N01 ,  3N10 ,  3N15					
nepgkk01	3N02					
nepkku01	3N08 ,  3N14 ,  3N18					
nepeyb01	4N14					
neppre01	4N18					
neppap01	4N01 ,  4N04,  4N11 ,  4N16 ,  4N19					
neppad01	4N18 ,  4N03					
nepbay01	4N06					
nepgjt01	4N07					
neppun01	4N13					
nepltr01	4N15 ,  4N21 ,  4N10					
nepchs01	4N02 ,  4N05 ,  4N08 ,  4N12 ,  4N17 ,  4N20					
nepprv01	4N15 ,  4N21 ,  4N10					
nepjkt01	4N16 ,  4N09					