scivci01,images/thumb/science/chinari-01.png,,,,,
scinkp01,images/thumb/science/thumnail_gr1_niyam_ko_palana01.png,,,,,
scitao01,images/thumb/science/thumnail_gr01_things_around_us01.png,,,,,
scipra01,images/thumb/science/thumnail_gr01_prakop_bata_bachau01.png,,,,,
scismc01,images/thumb/science/thumnails_simplemachine_1.png,,,,,
scioid01,images/thumbnails/thumnail_gr01_our_identity01.png,,,,,
scifes01,images/thumb/science/festivals.png,,,,,
scitsp01,images/thumb/science/thumnail_gr_1_transportation_01.png,,,,,
sciodr01,images/thumb/science/thumnail_gr_1_hamro_pahiran01.png,,,,,
scicmn01,images/thumb/science/Thumbnail_Medium-of-Communication_gr1_01.png,,,,,
sciofd01,images/thumb/science/khanekurasmall.png,,,,,
scimar01,images/thumb/science/thumbnail_grade1_science_market_01.png,,,,,
scipot01,images/thumb/science/thumnail_gr_1_properties_of_things01.png,,,,,
sciwte01,images/thumb/science/Thumbnail_water_gr1_01.png,,,,,
scilnl01,images/thumb/science/thumnail_gr01_living_and_non_living_things01.png,,,,,
scicln01,images/thumb/science/cleanliness1.png,,,,,
scisud01,images/thumb/science/sound_thumbnail_01.png,,,,,
nepate01,images/thumb/nepali/ate_thumb.png,,,,,
neputy01,images/thumb/nepali/thumnail_01.png,,,,,
nepyto01,images/thumb/nepali/Thumbnail_Nepali--1-Nepali-Letters-ae_aah_01.png,,,,,
nepsbn01,images/thumb/nepali/Thumbnail_Nepali-_1_sabdha_banau01.png,,,,,
nepsrc01,images/thumb/nepali/sabda_ra_chitra.png,,,,,
engsaw01,images/thumb/english/thumbnail_eng-1_sounds_and_words01.png,,,,,
engfaf01,images/thumb/english/thumbnail_eng-1_friends_and_festivals01.png,,,,,
engcyd01,images/thumb/english/thumbnail_eng-1_can_you_do_it01.png,,,,,
engpps01,images/thumb/english/Thumbnail-file-1.png,,,,,
nsltdn01,images/thumb/nepali/thumbnail-file-ta-na1.png,,,,,
nslbmm01,images/thumb/nsl/bar_mahina_Thumbnail_1.png,,,,,
nslhkk01,images/thumb/nsl/hamro-khanekura-thumbnail-file-1.png,,,,,
nslsdg01,images/thumb/nsl/Thumbnail-file-1.png,,,,,
nslpdw01,images/thumb/nepali/thumbnail-file-pa-to-wa-1.png,,,,,
dsyhwk01,images/thumb/dyslexia/thumnail_nepali-_1_lines_and_curves01.png,,,,,
dsyrrk01,images/thumb/dyslexia/ra_kha_thumbnail1.png,,,,,
dsysmj01,images/thumb/dyslexia/thumbnail_nepali-1_nepali_sangai_mandir_jaau01.png,,,,,
dsytts01,images/thumb/dyslexia/thumbnail_nepali_tin_ra_chaa_pangre01.png,,,,,
dsyaak01,images/thumb/nepali/thumnail_nepali-_1_adha_achar01.png,,,,,
dsygrd01,images/thumb/dyslexia/thumbnail_nepali-1_nepali_letters_gha_dha01.png,,,,,
matnth01,images/thumb/math/Thumbnail_Math_Gr2_Number-from-20-to-100-in--words01.png,,,,,
matwop01,images/grade2/maths/Thumbnail_Math_Gr2_Word-problems-of-Basic-operations01.png,,,,,
matara01,images/thumbnails/area2thumb1.png,,,,,
matlen01,images/grade2/maths/length_1.png,,,,,
matmni01,images/thumb/math/Thumbnail_Math_Gr2_Money01.png,,,,,
scinsb01,images/thumb/science/Thumbnail_Nepal_Hamro-Rastriya-Chinha_gr2_01.png,,,,,
sciiae01,images/thumb/science/thumnail_gr_2_income_and_expenditure01.png,,,,,
scioht01,images/grade2/science/thumbnail_public_place.png,,,,,
scigdh01,images/thumb/science/good-habit-1.png,,,,,
scipoo01,images/thumb/science/thumnail_gr_2_properties_of_things01.png,,,,,
sciawm01,images/thumb/science/thumnail_gr_2_air_water_and_earth01.png,,,,,
scioen01,images/grade2/science/thumnail_gr02_our_environment01.png,,,,,
scicom01,images/thumb/science/Communication-Thumbnail-1.png,,,,,
sciocc01,images/thumb/science/occupation-file-1.png,,,,,
scielc01,images/thumb/science/thumnail_gr_2_electricity01.png,,,,,
scifad01,images/thumb/science/thumnail_gr_2_first_aids01.png,,,,,
scirti01,images/thumb/science/thumnail_gr_2_our_safety01.png,,,,,
scisma01,images/thumb/science/SM_Thumbnail_1.png,,,,,
scidis01,images/thumb/science/diseases-thumbnail-file-gr2-1.png,,,,,
scimag01,images/grade2/science/magnet1.png,,,,,
engcyg01,images/thumb/english/thumbnail-file-1-cyg.png,,,,,
engrab01,images/grade2/english/rain_bow.png,,,,,
engfat01,images/thumb/english/thumbnail_eng-2_faster_and_taller01.png,,,,,
neplhg01,images/thumb/nepali/Thumbnail_Nepali-_1_Lay_Haalera_Gau_01.png,,,,,
nepram01,images/thumb/nepali/thumbnail_ramailo_mela.png,,,,,
nephwp01,images/thumb/nepali/Thumbnailmain.png,,,,,
nephkh01,images/thumb/nepali/thumnail_nepali-_3_lekhya-chinha-prayog_01.png,,,,,
nepkrk01,images/thumb/nepali/thumbnail_nepali-_3_kurakani01.png,,,,,
neppaw01,images/thumb/nepali/thumnail_nepali_3_parikchya_ko_tayari_01.png,,,,,
nepacp01,images/thumb/nepali/thumnail_nepali-_3_achamma_ko_poko_01.png,,,,,
nepgur01,images/thumb/nepali/gauri-illustrations-cover.png,,,,,
matcap01,images/thumb/math/thumbnail_math_gr03_capacity01.png,,,,,
matare01,images/thumb/math/Thumbnail_Math_Gr3_Area01.png,,,,,
matpvs01,images/thumb/math/thumbnail_math_gr03_palace_value_01.png,,,,,
matpct01,images/thumb/math/pictograph-Gr-101.png,,,,,
matcon01,images/grade3/maths/conum.png,,,,,
matsub01,images/thumb/math/subtraction_gr201.png,,,,,
matadd01,images/thumb/math/addition-Gr-2-01.png,,,,,
mattim01,images/thumb/math/Thumbnail_Math_Gr03_Times01.png,,,,,
scimbh01,images/thumb/science/thumnail_gr_3_mero_bhumeka01.png,,,,,
scicow01,images/thumb/science/thumbnail.png,,,,,
scisad01,images/thumb/science/thumnail_gr3_smoking_and_drinking01.png,,,,,
scisol01,images/main/science/Grade8/Grade8-soil.png,,,,,
scisaf01,images/thumb/science/thumnail_gr3_shapes_and_sizes01.png,,,,,
sciort01,images/thumb/science/thumbnail_for_our_rights_1.png,,,,,
scimed01,images/thumb/nepali/thumnail_gr03_mero_ek_din01.png,,,,,
scitom01,images/thumb/science/Types-of-matters-Gr-301.png,,,,,
sciwtr01,images/thumb/science/thumnail_gr_3_weather01.png,,,,,
scisav01,images/thumb/science/thumnail_gr_3_bachat_garau01.png,,,,,
scidnw01,images/thumb/science/Thumbnail_Degradable-and-Nondegradable_gr3_01.png,,,,,
scifch01,images/thumb/science/thumnail_gr03_food_chain01.png,,,,,
scioeh01,images/thumb/science/thumnail_gr03_our_earth01.png,,,,,
scienp01,images/thumb/science/thumnail_gr_3_environment-pollution01.png,,,,,
engsms01,images/thumb/english/simple_messages_gr3_1.png,,,,,
engpms01,images/thumb/english/thumbnail_eng-3_permission01.png,,,,,
engaiv01,images/thumb/english/thumbnail-file-1-animal-in-village.png,,,,,
engesf01,images/thumb/english/thumbnail_eng-3_sentence_formation01.png,,,,,
engfrf01,images/thumb/english/friends_and_fruits_grade_3_thumbnail_1.png,,,,,
engraj01,images/thumb/english/thumbnail_eng-3_what_raju_disliked01.png,,,,,
mattme01,images/thumb/math/Thumbnail_Math_Gr_1_times_02.png,,,,,
matgss01,images/thumb/math/Thumbnail_Math_Gr_1_basic_geometric_shapes_01.png,,,,,
matntw01,images/thumb/math/Thumbnail_Math_Gr_1_Number1-20_01.png,,,,,
matnhd01,images/thumb/math/Thumbnail_Math_Gr_1_Number50-100_01.png,,,,,
matone01,images/thumb/math/Thumbnail_Math_gr1_odd_and_even_02.png,,,,,
matnft01,images/thumb/math/number1-5-gr-1-01.png,,,,,
nepcbd01,images/thumb/nepali/Thumbnail-1chandrabindu.png,,,,,
nsladu01,images/thumb/nepali/thumbnail-file-1-a-to-u.png,,,,,
nslada01,images/thumb/nepali/thumbnail-file-1-a-to-aham.png,,,,,
nslhad01,images/thumb/nepali/thumbnail-file-1-ri-to-aham.png,,,,,
nslkdg01,images/thumb/nepali/thumbnail-file-1-ka-to-gya.png,,,,,
nslkdy01,images/thumb/nepali/thumbnail-file-1-ka-to-nya.png,,,,,
nsljrb01,images/thumb/nsl/thumbnail-Animals-and-plants-1.png,,,,,
nslbpt01,images/thumb/nsl/thumnail_nsl_bodyparts_cleanliness01.png,,,,,
nslkri01,images/thumb/nsl/thumnail_nsl_action01.png,,,,,
nslmmp01,images/thumb/nepali/thumbnail-file-1.png,,,,,
nslrra01,images/thumb/nsl/colours_and_shapes01.png,,,,,
dsykak01,images/thumb/dyslexia/thumbnail_ka_kaa_ke_kee01.png,,,,,
dsykap01,images/thumb/dyslexia/karma_ra_time_01.png,,,,,
dsyrsi01,images/thumb/dyslexia/thumbnail_rang_sikau01.png,,,,,
dsyotf01,images/thumb/dyslexia/thumnail_nsl_1_to_5_samma01.png,,,,,