ch_id,pn,len,type,ft,dn,ndn,fn,fp
4H01,11,9,TG,pdf,Personal Hygiene,व्यक्तिगत स्वच्छता,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H02,20,11,TG,pdf,Environmental Sanitation,वातावरण सरसफाइ,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H03,31,12,TG,pdf,Food and Nutrition,खाना र पोषण,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H04,43,12,TG,pdf,Disease and Substance Abuse,रोग तथा पदार्थहरूको दुव्र्यसन,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H05,55,10,TG,pdf,Safety,हाम्रो सुरक्षा,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H06,65,13,TG,pdf,Drills and Physical Exercise,कवाज र शारीरिक व्यायाम,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H07,78,14,TG,pdf,Athletics and Gymnastics,एथ्लेटिक्स र जिम्नास्टिक,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H08,92,18,TG,pdf,Games,खेलहरू,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H09,110,11,TG,pdf,Yoga,योग,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H10,121,15,TG,pdf,Drawing and Colour,रेखाचित्र र रङ,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H11,136,13,TG,pdf,"Printmaking, Clay works, Collage and Construction","छपाइ, माटाको काम, कोलाज र निर्माण",4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H12,149,25,TG,pdf,Singing and Musical Instruments,गायन र वादन,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4H13,174,9,TG,pdf,Dance and Acting,नृत्य र अभिनय,4H_TG_Nepali_Draft_1706786511.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
6H01,11,13,TG,pdf,Human Body,मानव शरीर,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H02,24,14,TG,pdf,Community Health and Mental Health,सामुदायिक स्वास्थ्य तथा मानसिक स्वास्थ्य,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H03,38,13,TG,pdf,Nutrition and Food Security,पोषण र खाद्य सुरक्षा,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H04,51,18,TG,pdf,"Disease, Safety and First Aid","रोग, सुरक्षा र प्राथमिक उपचार",6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H05,69,10,TG,pdf,Sexual and reproductive health,यौनिक तथा प्रजनन् स्वास्थ्य,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H06,79,18,TG,pdf,Physical Exercise and Drill,शारीरिक कसरत र कवाज,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H07,97,19,TG,pdf,Athletics and Adventures Activities,एथलेटिक्स र साहसिक क्रियाकलाप,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H08,116,35,TG,pdf,Games,खेलहरु,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H09,151,15,TG,pdf,Yoga,योग,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H10,166,38,TG,pdf,"Introduction to Arts, Line and Colour","कलाको परिचय, रेखाङ्‍कन र रङ",6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H11,166,38,TG,pdf,"Print Making, Clay works, Collage and Construction","छपाइ, माटाको काम, कोलाज र निर्माण",6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H12,204,26,TG,pdf,Singing and Playing Instrument,गायन र वादन,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6H13,204,26,TG,pdf,Dance and Acting,नृत्य र अभिनय,6H_TG_Nepali_1710044611.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
7H01,14,17,TG,pdf,Human body,मानव शरीर,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H02,30,20,TG,pdf,Community Health and Mental Health,सामुदायिक स्वास्थ्य तथा मानसिक स्वास्थ्य,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H03,49,15,TG,pdf,Nutrition and Food Security,पोषण र खाद्य सुरक्षा,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H04,64,19,TG,pdf,"Disease, Safety and First Aid","रोग, सुरक्षा र प्राथमिक उपचार",7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H05,82,15,TG,pdf,Sexual and reproductive health,यौनिक तथा प्रजनन् स्वास्थ्य,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H06,97,23,TG,pdf,Physical Exercise and Drill,शारीरिक कसरत र कवाज,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H07,119,24,TG,pdf,Athletics and Adventurous Activities,एथलेटिक्स र साहसिक क्रियाकलाप,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H08,133,27,TG,pdf,Games,खेल,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H09,160,15,TG,pdf,Yoga,योग,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H10,175,42,TG,pdf,"Introduction to Arts, Line art and Colour","कलाको परिचय, रेखाचित्र र रङ",7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H11,217,23,TG,pdf,"Print Making, Clay work, Collage and Construction","छपाइ, माटाको काम, कोलाज र निर्माण",7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H12,240,41,TG,pdf,Singing and Playing Instrument,गायन र वादन,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
7H13,281,17,TG,pdf,Dance and Acting,नृत्य र अभिनय,7H_TG_Nepali_Draft_1706786813.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 7 Teacher Guides/
4SS01.01,4,4,TG,pdf,Relations with neighbors,छमेकीसँगको सम्बन्ध,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS01.02,8,4,TG,pdf,Collaboration in the neighborhood,छिमेकमा सरसहयोग,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS01.03,12,2,TG,pdf,Dealing with neighbors,छिमेकीसँगको व्यवहार,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS01.04,14,4,TG,pdf,Our neighbor's work & profession,हाम्रा छिमेकीको काम र पेसा,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS01.05,18,3,TG,pdf,Materials used in professions & trades,पेसा र व्यावसायमा प्रयोग हुने सामग्रीहरू,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS02.01,21,5,TG,pdf,,मान्यजनको सम्मान र प्रेरणा,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS02.02,26,4,TG,pdf,,क्षमाशील बनौँ,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS02.03,30,3,TG,pdf,,असल बानी व्यवहार,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS02.04,33,3,TG,pdf,,हाम्रा भाषा र रहनसहन,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS02.05,36,3,TG,pdf,,चाडपर्वमा सहभागिता र सहयो,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS02.06,39,2,TG,pdf,,मेरो जन्मस्थान,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS02.07,41,2,TG,pdf,,हाम्रा राष्ट्रिय विभूतिहरू,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS03.01,43,3,TG,pdf,,हाम्रो सुरक्षा,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS03.02,46,4,TG,pdf,,हाम्रो अधिकार र कर्तव्य,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS03.03,50,3,TG,pdf,,बाल सहभागिता,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS03.04,53,3,TG,pdf,,हाम्रा प्राकृतिक सम्पद,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS03.05,56,4,TG,pdf,,हाम्रा सांस्कृतिक सम्पदाहरू,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS03.06,60,3,TG,pdf,,समान व्यवहार,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS03.07,63,4,TG,pdf,,सेवा प्रदायक निकायहरू,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS04.01,67,3,TG,pdf,,असल समाज,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS04.02,70,2,TG,pdf,,सामाजिक समस्याबाट बचौँ र बचाऔँ ः,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS04.03,72,3,TG,pdf,,सामाजिक समस्या र यसका समाधानका उपायहरू,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS04.04,75,2,TG,pdf,,सामाजिक समस्या समाधानमा स्थानीय सङ्घसंस्थाह,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS05.01,77,2,TG,pdf,,मेरो परिवार र छिमेकीको विगत,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS05.02,79,3,TG,pdf,,हाम्रा समुदायका असल व्यक्तिहरू,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS05.03,82,2,TG,pdf,,ेरो रमाइलो गाउँ,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS05.04,84,3,TG,pdf,,हाम्रा पूर्वज,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS06.01,87,3,TG,pdf,,ामको सम्मान गरौँ,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS06.02,90,4,TG,pdf,,"हाम्रा उत्पादन, राम्रा उत्पादन",4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS06.03,94,2,TG,pdf,,हाम्रा आयआर्जनका कार्य,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS06.04,96,5,TG,pdf,,मतव्ययी बनौँ,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS06.05,101,3,TG,pdf,,हाम्रो हाटबजार,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS07.01,104,3,TG,pdf,,हाम्रो साझा घर,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS07.02,107,2,TG,pdf,,हाम्रो पृथ्वी र साधन स्रोत,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS07.03,109,2,TG,pdf,,विपत्को परिचय र सावधानीका उपाय,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS07.04,111,2,TG,pdf,,हाम्रो स्थानीय तह,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS07.05,113,3,TG,pdf,,नक्सा कोरौँ,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
4SS07.06,116,2,TG,pdf,,आनो गाउँ टोलको अवस्थिती,4SS_TG_Nepali_Draft_1708585729.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 4 Teacher Guides/
6SS01.00,3,2,TG,pdf,We and our society,हामी र हाम्रो समाज,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS01.01,5,3,TG,pdf,Society and community,समाज र समुदाय,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS01.02,8,2,TG,pdf,The foundations of society building,समाज निर्माणका आधारहरू,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS01.03,10,3,TG,pdf,Village municipality and the services it provides,गाउँपालिका र यसले प्रदान गर्ने सेवाहरू,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS01.04,10,3,TG,pdf,The municipality and the services it provides,नगरपालिका र यसले प्रदान गर्ने सेवाहरू,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS01.05,13,3,TG,pdf,Development works at the local level,स्थानीय तहमा विकास कार्यहरू,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS01.06,16,2,TG,pdf,Infrastructures of development,विकासका पूर्वाधारहरू,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS02.00,18,2,TG,pdf,Our human values,हाम्रा मानव मूल्य मान्यता,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS02.01,20,4,TG,pdf,Self-discipline,आत्मअनुशासन,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS02.02,24,4,TG,pdf,Social behavior,सामाजिक व्यवहार,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS02.03,28,4,TG,pdf,Our festivals,हाम्रा चाडपर्वहरू,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS02.04,32,6,TG,pdf,Our national pride,हाम्रो राष्‍ट्रिय गौरव,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS02.05,37,4,TG,pdf,Our religious and cultural heritage,हाम्रा धार्मिक तथा सांस्कृतिक सम्पदा,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS02.06,41,4,TG,pdf,Children's Club and Scout,बालक्लब र स्काउट,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS02.07,45,4,TG,pdf,National personality,राष्‍ट्रिय व्यक्तित्व,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS03.00,50,4,TG,pdf,"Civic consciousness, duties and rights","नागरिक चेतना, कर्तव्य र अधिकार",6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS03.01,52,3,TG,pdf,We are citizens,हामी नागरिक,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS03.02,54,3,TG,pdf,We are citizens: our rights,हामी नागरिकः हाम्रा अधिकार,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS03.03,57,4,TG,pdf,Our duty,हाम्रा कर्तव्य,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS03.04,61,3,TG,pdf,Democratic values ​​and beliefs,लोकतान्त्रिक मूल्य र मान्यता,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS03.05,64,3,TG,pdf,We are children: our rights and duties,हामी बालबालिकाः हाम्रा अधिकार र कर्तव्य,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS03.06,67,2,TG,pdf,Our social rules,हाम्रा सामाजिक नियम,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS03.07,69,2,TG,pdf,Our security,हाम्रो सुरक्षा,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS03.08,71,2,TG,pdf,Let's follow the traffic rules,ट्राफिक नियमको पालना गरौँ,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS04.00,73,2,TG,pdf,Social problems and solutions,सामाजिक समस्या र समाधान,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS04.01,75,1,TG,pdf,Social problems and distortions,सामाजिक समस्या र विकृति,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS04.02,75,9,TG,pdf,Solutions to social problems and distortions,सामाजिक समस्या र विकृतिको समाधान,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS04.03,84,5,TG,pdf,"The role of individuals, families and organizations in solving social problems and distortions","सामाजिक समस्या र विकृति समाधानमा व्यक्ति, परिवार र सङ्‌घसंस्थाको भूमिका",6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS04.04,89,1,TG,pdf,Dispute,विवाद,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
